Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
2.6472243701199236,1.1036386310757527,-3.917352105207596,10.47512835178219,82.741967570368,-5.380169898126295,-2.883388613325148,34.23434827823794,-54.15267010733998,-0.377133991265777,4.358769426386466,9.398421872434861,121.67184237115394,11.980594623759822,13.223803414152744,144.58216743188598,191.55166252645657,3.384698100637347,-14.775576034982468,248.03716934073296,-1000.0,-47.8515625,-77.63671875,-1000.0
2.9762296572949998,0.9991723477276235,-3.9995984849507042,10.389468425359409,84.33986363332276,-5.451234779145483,-2.7651802561926697,37.11324020755022,-29.004110742894397,-1.072554595483689,3.9996120904486716,31.369322927872464,-11.967565146683825,16.43680211609881,19.81689237758173,6.281816308584435,14.666430805603849,0.17477556483373538,-8.331088877774878,74.90905504735382,-637.6953125,-42.48046875,-55.6640625,-699.21875
3.274182905197583,0.9100945284290561,-4.090898719759566,10.107368682249009,83.52836022915345,-5.38803532877463,-2.5735555428561274,39.097095822891056,-2.2266410445098304,-1.7402982427039233,3.2734775214474725,49.90982754109887,-122.11804992381505,16.682787437811335,20.619651791456906,-102.6955660570039,-163.18788204348525,-5.271248429931153,5.218563385443078,-131.53350707531726,894.04296875,-7.32421875,2.44140625,865.234375
3.5357883204669895,0.836741669656378,-4.190009367516035,9.619402354342556,80.33076506470027,-5.188433584672623,-2.308253356790649,40.22654818429469,24.89760300728568,-2.3247230401202654,2.2477238500748946,64.10050282323152,-175.16737166734353,12.16467134097149,14.645607518219306,-153.92220028018502,-205.89162628350775,-6.823195274919058,15.648353446059867,-199.0127667654865,914.55078125,-38.57421875,2.9296875,728.515625
3.7746804231828532,0.7795685637437606,-4.29491052404362,8.936543509170624,74.911632124653,-4.853878287798589,-1.9698075922193605,40.62290874328915,51.226000347637246,-2.775931679048215,1.0201996397304975,73.56680803189698,-156.19555776302235,3.855036721298015,4.153197095341528,-137.22956875040032,-91.57488423867751,-1.3660820806041982,15.150794195586297,-95.32411831259704,-581.0546875,-97.65625,-63.4765625,-819.3359375
4.020079100563615,0.7386160485376079,-4.403036924736915,8.085629934216898,67.55356308904398,-4.391150645704381,-1.5605020855521772,40.46194916546127,75.69514398141582,-3.0609578765220724,-0.2943810944133929,78.3568812838662,-85.03996163413389,-6.1407963184365375,-6.9313376467392285,-74.82256944817631,70.96492161185725,7.046829302699607,3.929968918404423,58.063759290419945,-1000.0,-101.07421875,-106.4453125,-1000.0
4.300305127684471,0.7128603273844966,-4.512192487482279,7.093308455947102,58.58931891051544,-3.8141325300028956,-1.0873073605411232,39.91097806571411,97.12640184344072,-3.1726450774352664,-1.5859192325569513,78.67440058827117,-16.400255567668538,-15.260541474675074,-15.431533110863857,-19.30651069473441,142.97907803638395,10.469524825264504,-10.377771763593222,115.38997715571685,302.734375,-55.6640625,-70.3125,244.62890625
4.634784117749176,0.7002361479732084,-4.621058129189187,5.97988901934716,48.36243637740942,-3.1430355701219588,-0.5631326154054319,39.10114991948733,114.19475755264031,-3.1264009166182953,-2.7624320294041023,74.76342313266287,-2.1468345310694152,-20.69463279482614,-19.718030399313275,-16.2869891943025,90.14376197284925,5.132038565601764,-17.66732170726646,55.09743060687508,-787.109375,-42.48046875,-21.97265625,-805.17578125
5.036951075196136,0.6982576578971993,-4.7287541258268435,4.763349026669976,37.224140881524185,-2.401513912972631,-0.004752939834113527,38.13518993552366,125.58201994186356,-2.9478202291814757,-3.7492545733891074,66.94534766221773,-50.05140406540107,-19.89216318733937,-18.997978325641448,-67.56782728625728,2.862842363640007,-4.546372063709034,-12.089038662770827,-16.99307443203054,156.73828125,-44.921875,-23.4375,62.98828125
5.516154078785478,0.7045509791076269,-4.834112361050671,3.4610732619361446,25.52757132232735,-1.614061611026042,0.5702497864771683,37.089597598019246,130.14513770805786,-2.6619285203122574,-4.483826317067165,55.64408389344005,-119.97682876519558,-11.955529474409195,-13.043263287255472,-132.25746135953239,-23.145960100770804,-10.47521770398739,2.8302832806477833,-10.51480112773306,-1000.0,-38.57421875,-25.390625,-1000.0
6.075779466103904,0.7170985229892622,-4.935340780196376,2.0877410199385293,13.610927417695965,-0.80443470525941,1.145194678810994,36.00654153798471,127.0470709386445,-2.287830374505875,-4.915556759602003,41.37564136228676,-154.2032324793243,1.1621083966981727,-2.933535829727208,-157.70991029968414,2.190903243184606,-8.572278394869711,15.493487958567856,39.86069397672116,-208.49609375,-10.7421875,-7.8125,-212.890625
6.711082625939554,0.7344822349704232,-5.029980324147246,0.6533083535112348,1.7816348146594059,0.005769361747045566,1.704954021733573,34.88865907169655,115.87638033932562,-1.8358833244051933,-5.009492152663955,24.74718120743585,-114.15246916621494,15.026504737051207,8.489255795752634,-112.5969825962428,-5.531039768667377,-1.4776408722276078,15.282811375442465,30.032141705988188,-794.921875,1.46484375,-7.32421875,-811.03515625
7.40995087304189,0.7561033973392888,-5.114973685463996,-0.8363099502703386,-9.687943982444201,0.7982476024912812,2.236143934365168,33.704886696076784,96.77327478569761,-1.3078285158888217,-4.75090905005847,6.487395889428445,-0.3629023714800617,24.489722033619707,17.320661007094728,-2.465950467338521,-78.05318015153092,5.147961335767917,2.3238781831616055,-67.53828847238229,220.703125,-53.22265625,-53.7109375,176.7578125
8.156392972922356,0.7819067498488339,-5.187077675166612,-2.3763432027518983,-20.554614539548478,1.557359284160515,2.7261745472986014,32.404784597583465,70.53386423074359,-0.7044962267413918,-4.152315113938378,-12.513281229277998,150.1743290798036,25.596644845555865,19.989072153861375,135.50488822516834,-135.53260270357015,7.582437521202982,-11.945611873960486,-151.07840915532833,-1000.0,-103.02734375,-87.890625,-1000.0
8.931661773739156,0.8115609358083367,-5.243596310906349,-3.9625565295334026,-30.6051522641217,2.267748270011236,3.161376968346228,30.926128432885665,38.61425871613321,-0.03901809732673415,-3.2606447943817463,-31.217173309444256,280.3767794594637,17.014129429056656,14.781661682789151,249.13665910797587,-76.29999279699597,5.803261096685133,-14.895919371955284,-101.00746452062009,-443.84765625,-75.68359375,-68.84765625,-427.734375
9.711436064105934,0.8439359032972045,-5.282787637259207,-5.594193347497843,-39.668344697090234,2.913077331321609,3.5263836863875064,29.19190040034681,3.0177463196367165,0.6568511607099932,-2.1557760271427586,-48.52020744685786,335.80962092606217,1.1202574822486788,3.1824162694465157,291.9752919045663,89.09852619183664,2.1740992561628953,-4.101811442312229,72.07467405245566,-904.78515625,-15.13671875,-17.08984375,-893.5546875
10.465547719560188,0.8774919978088095,-5.303504111110069,-7.274622042151774,-47.61703286186781,3.477785690411584,3.806086122364746,27.11556026028564,-33.846867299008245,1.340318741942236,-0.9364002725937791,-63.32186892504497,290.4530611303457,-15.967022934168805,-9.91199407845602,245.07846931433602,223.4216750961241,-0.9064801577786106,10.548316956931792,218.13587162798495,504.8828125,-24.90234375,-12.6953125,378.41796875
11.163535969185277,0.9109245585954412,-5.304569290720217,-9.006893370832456,-54.35066964671925,3.949564604872952,3.9883494056043522,24.62239999273051,-69.29326646152911,1.9689531055982352,0.29780673490415943,-74.55324827012866,162.2537222467239,-26.781190082107166,-18.212117929730745,128.6382093780909,192.27518296183635,-2.9068109423069823,15.578018514677748,192.78673541424078,-1000.0,-80.078125,-51.26953125,-1000.0
11.777603409160063,0.9431412728394569,-5.284638163230882,-10.791705036699776,-59.7866377858451,4.31952314833537,4.064976842136564,21.661688585011916,-100.56499785506412,2.503714251820238,1.4567190395476233,-81.25371098768989,1.284260170959927,-26.61904719727191,-17.618622350848852,-10.623715950159093,-1.2922265951458938,-5.008625333816083,5.731066521531876,0.9200224441499172,-793.9453125,-71.2890625,-39.0625,-783.203125
12.280256372697153,0.9728632044146902,-5.242400900362972,-12.629578028432293,-63.868698186745256,4.581075726018149,4.031406699075364,18.203931859120686,-125.1262681563156,2.9076769675523995,2.464298755285929,-82.70292751652093,-139.3073868116313,-16.160665955478358,-8.652439284270518,-125.81004678711089,-210.42229929861935,-7.318572499492337,-10.924455581879112,-202.77120118582417,721.6796875,-23.4375,-0.9765625,759.765625
12.646567729982195,0.9986749761601734,-5.176537869884271,-14.515015778364901,-66.56046390934797,4.730238648005912,3.8870593007647143,14.261901854930837,-140.88725274121052,3.150403779532515,3.2640315944936806,-78.45314038165641,-222.30703739634967,-0.5420678409508854,4.134251146994363,-183.75587723215293,-265.5276966358245,-6.787417775174825,-19.25995121958948,-247.08082489112476,-995.60546875,-41.015625,-21.97265625,851.07421875
12.857948168206184,1.019351677622276,-5.085626750243034,-16.424674877318683,-67.83477788009083,4.766700049447787,3.6356544655743224,9.926360721290461,-146.3826102139024,3.2147445385538096,3.822374181040578,-68.29732631636914,-235.33754106374633,13.677950062501877,14.728512656276191,-170.59618746345814,-119.23518653823781,-0.14997196486577227,-10.485086453340191,-94.1346517039089,-429.19921875,-74.70703125,-85.44921875,-658.69140625
12.897716553723187,1.0338165378420892,-4.968574467738404,-18.319856793359335,-67.6896689045381,4.6935611051866095,3.2837193784510057,5.3509033812131905,-140.99100265607967,3.0976927560359377,4.123991723847834,-52.40656971885601,-195.83432185893219,21.28529213965247,18.2528891024256,-105.68229287742828,109.48456705579522,10.331212555053773,8.921408712750434,121.04833588487398,-1000.0,-57.12890625,-78.125,-1000.0
12.746117790338863,1.0409295717019718,-4.825179702180046,-20.16230310364977,-66.16466567259312,4.516456202752798,2.8386982543863,0.6931133371699741,-125.07011421349783,2.8081202946319754,4.165143835323514,-31.57234794081548,-138.73224379170895,20.201004126129355,13.019474378883872,-41.58082489638044,240.47390383280964,16.264056449625603,22.214154916812067,212.76424433187293,99.609375,-30.2734375,-13.671875,120.1171875
12.382636827344054,1.0396270973573098,-4.655939611271871,-21.92240407590666,-63.33222476396837,4.243733809432322,2.3095194742487433,-3.9174578016369006,-99.90433338656926,2.3676710609919622,3.9560875492338714,-7.261007063409438,-90.80658296133022,12.1390139440665,1.7186423858024038,-28.321369583197935,188.7872715418091,10.520002750291985,17.61335733931422,124.0198213550653,-800.78125,-33.203125,8.7890625,-836.9140625
11.79056401664877,1.029206096904538,-4.461317250892231,-23.57700048358239,-59.281749477957476,3.88697683143597,1.7087528775407426,-8.37555312091731,-67.54112978673643,1.8117539528950874,3.528186390788865,18.548932827037884,-56.44524057051479,1.522544409033321,-9.626564722533477,-73.67167770174548,20.91674129648253,-4.7362901973448315,-1.1262663663111754,-28.8047126657326,78.61328125,-61.03515625,-50.29296875,-50.29296875
10.958568207589922,1.0092715773350125,-4.241580406139649,-25.107815825344076,-54.11366557672037,3.4603158733973314,1.0526958440829546,-12.597168599497802,-30.597755702218357,1.1849595863141504,2.9314693343603375,43.58760095769083,-24.311183330429525,-7.040898376646378,-15.282113881686291,-138.844249411865,-126.68754588481099,-18.39898161856106,-18.899085593422495,-96.10145647654932,-1000.0,-66.89453125,-93.75,-1000.0
9.879148875079666,0.9794556499513937,-3.9974117169581485,-26.5027608636097,-47.94357157501733,2.978973420777184,0.35888225121411477,-16.524348320740895,7.945713660363517,0.533325562847638,2.221844712609701,65.52107295989154,16.221639860747384,-10.978450504817086,-13.360021803724644,-167.03001959582656,-167.22255476894674,-19.409461719430812,-22.6358518691775,-53.4381904838774,-252.44140625,-40.0390625,-39.55078125,-218.26171875
8.54623713205228,0.9393788197696452,-3.730249663375289,-27.756851830595483,-40.908452278735865,2.4586082054517644,-0.35548911588548365,-20.127096148321055,44.97934935876186,-0.10002843349852071,1.452432533233889,82.19840398671582,64.02886570050066,-10.245648239305224,-6.200747017139053,-119.12395815200247,-108.99683436075618,-6.145550593240925,-10.645756801596146,-0.9499574703552518,-825.68359375,-31.73828125,-9.27734375,-817.87109375
6.955694920614367,0.8888635757325638,-3.441897231001597,-28.870451766696274,-33.162765754271845,1.9154663912091037,-1.0727592730355497,-23.39547621224688,77.54395178229584,-0.6758153137962096,0.6745085067095142,91.9132654133966,108.41186011637105,-6.4642582627353375,2.070644017589843,5.139912853151028,-11.887164874903117,11.88041293837441,8.122946616472523,-21.969653780110967,453.61328125,-62.98828125,-58.59375,333.984375
5.1092354946838885,0.8279669282732547,-3.1342265039096775,-29.845322204622178,-24.86352760224896,1.3659332693293873,-1.7744049498269454,-26.324542294910298,103.13160459753443,-1.161288115892053,-0.06275150341170771,93.63816059854913,138.56559899378215,-1.892180559129539,7.918638585521285,167.9059716217622,72.68816927994523,21.25459481546047,21.094943344544017,-78.14707431815776,-1000.0,-61.5234375,-74.21875,-1000.0
3.015198256030651,0.756801957848676,-2.8094158216659477,-30.683708791967437,-16.1660300055171,0.8254438963253801,-2.4423848670945283,-28.909544913318516,119.89836626533322,-1.534517464757505,-0.7185366660733635,87.1431051146653,147.03735368750128,1.4435945006916946,9.432007296002066,308.65582270764327,116.76187628958827,15.142083350578721,19.86686197929789,-63.810596967961054,-587.40234375,-32.2265625,-38.0859375,-523.4375
0.6829533024059253,0.6756083146601735,-2.470000980737619,-31.39249127616613,-7.239535958867288,0.30825903517727465,-3.059852958873383,-31.157297327878865,126.74254703504342,-1.7844508523722218,-1.2632923664823152,72.97158846511391,127.34161858965207,2.6328758124039298,6.802928135250212,367.71005440027005,102.96138433849924,-1.2749224686378688,5.466481170447325,53.132622372422446,-978.02734375,-3.41796875,12.20703125,-936.03515625
-1.8802567313496057,0.5851526290745191,-2.1183317075709316,-31.98491162044229,1.726497123439961,-0.1716985745042612,-3.6099938896508883,-33.088966968824515,123.3544906985907,-1.906551973817752,-1.6740555235431593,52.37102171729196,78.96551811964966,2.261453547600224,2.282006954244842,315.0996534130015,32.19445354331909,-15.182084683319509,-12.030677608939065,176.73993729728835,600.5859375,-24.90234375,-16.11328125,480.46875
-4.6640254170939786,0.48689061605493006,-1.7561721387369544,-32.47540495193046,10.544079104127013,-0.6008232940585696,-4.075454452262163,-34.72089328577713,110.29576489356734,-1.901518894312904,-1.9322174376886248,27.2301903838789,16.83415932593993,1.5951916970592215,-1.2582224130501496,169.94264669604888,-57.06165415316437,-16.885565483809877,-20.635949910897722,177.2661814709485,-933.10546875,-79.1015625,-83.49609375,-1000.0
-7.65133409802417,0.382487124337422,-1.3851385981948807,-32.87665318621748,19.04167521117353,-0.967820002955284,-4.4405103280822384,-36.05399616011755,88.97016052999426,-1.7810604558655494,-2.0312086240638982,-0.08298845949472472,-35.115844650702506,1.1727459155685582,-2.5137109886264795,-10.840669125941318,-107.0827344212131,-7.272233218571244,-15.379066285550378,24.841534543141965,-1000.0,-82.51953125,-82.51953125,-940.4296875
-10.82292977613962,0.27316538230095117,-1.007394753720827,-33.20281943118398,27.053758830875644,-1.2660184498093565,-4.693888804342806,-37.08404780325743,61.42763104716066,-1.573347635042072,-1.9849359986556045,-27.004802818322048,-62.512783173171165,0.43395516080427626,-2.4161614984960056,-165.50094812567897,-89.31074811823768,4.710156279346446,-1.1584971770352215,-172.4695478622504,438.96484375,-39.0625,-18.5546875,538.0859375
-14.158469118307206,0.15966910027851178,-0.6255653718176961,-33.46530298986853,34.42125329680172,-1.493438667664717,-4.828844994225868,-37.788940319146604,30.15773099712287,-1.3184397069220106,-1.8239443227175003,-50.9903390795843,-65.47698413942932,-1.1045628048356715,-2.4607397047035406,-248.9566283218277,-23.376103759056125,11.01890320410483,12.376207136641089,-253.1836067564196,-957.03125,-13.671875,3.41796875,958.49609375
